mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;8.771875090897083;0.0008982975003478836
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;13.98533296212554;0.001432189755466005
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;5.248505014926195;0.0005374813123324316
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;8.78234301507473;0.0008993694843906534
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;13.01476988196373;0.0013327977349681238
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;19.03798772022128;0.0038996287833308646
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;21.339905060827732;0.004371139914139233
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;38.66670497134328;0.007920259109246883
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;15.868865344673395;0.0032504845032104456
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;24.018498230725527;0.004919807093552955
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1959255/4096x4096_out_mpi_2d_par.h5;par;21.17147;34.67904104664922;0.0071034496203705895
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.1564252451062202;1.480224313735962e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;1.6944444850087166;2.1688889408111572e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;9.510859321802855;0.00012173899931907654
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.9742391109466553;2.5270260620117186e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;2.5909229665994644;3.3163813972473144e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1959255/256x256_out_mpi_2d_par.h5;par;83.8102;10.67299734428525;0.0001366143660068512
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;1.1747623272240162;3.0074300527981573e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;2.0093881003558636;5.144099381383092e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;4.528347820043564;0.00011592718806112242
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;1.6000341810286045;4.096139934024383e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;2.497368361800909;6.393344841024292e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1959255/512x512_out_mpi_2d_par.h5;par;45.5819;5.026871420443058;0.00012868955558965382
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.4838806129992008;7.597565987400547e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;2.8868213929235935;0.00014780714724917278
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;5.5505566112697124;0.0002841921361563521
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.6363862976431847;8.378405087518225e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;3.1087519340217113;0.00015917013639965753
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1959255/1024x1024_out_mpi_2d_par.h5;par;29.214909;5.498145621269941;0.00028150865911985774
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;2.483295701444149;0.00025430575539622623
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;5.734714061021805;0.0005872723052761705
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;11.458001919090748;0.0011733744924824114
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;2.6826269440352917;0.0002747185810584016
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;6.0252360962331295;0.0006170236657688817
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1959255/2048x2048_out_mpi_2d_par.h5;par;23.292988;11.86611993983388;0.001215168452619957
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;12.184243448078632;0.002495748350692059
