mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_seq.h5;seq;20.387009;54.48214619467035;0.11164374220219334
2;2;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.2296039881184697;1.573893104791641e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;1.8276564693078399;2.339400280714035e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;7.786999447736889;9.967359293103219e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.7465702248737216;2.2356098878383638e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;2.323839358985424;2.9745143795013427e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;8.337540510576218;0.00010672051853537559
2;2;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.581886;1.217017964925617;3.115605869964715e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;2.007572886068374;5.1394523733254156e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;4.3196358708664775;0.00011058409377058209
2;2;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.581886;1.9120011464692652;4.894785588216848e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;2.661595596000552;6.813771942042272e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;4.9895943738520145;0.00012773525098182413
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.8257686672732234;9.348055231545867e-05
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;3.1913488968275487;0.00016339915502675483
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;8.963730033952743;0.0004589488522836897
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;27.6816295273602;0.0014173175734657826
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;28.187246867455542;0.0014432055126442857
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;34.97897806297988;0.0017909466009410617
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;3.0564486258663237;0.0003130003713124755
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;6.1382224461995065;0.0006285942085201748
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;10.32884388975799;0.0010577413097550426
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;26.58749321103096;0.0027227335597573947
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;30.014502375852317;0.003073681758919848
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;39.61551272496581;0.004056888143877707
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;8.155800944194198;0.0016705860188845141
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;13.988835263065994;0.002865390262815648
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;34.843578055500984;0.00713715240792728
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;26.421856535132974;0.005412096791301306
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;36.54286761581898;0.007485224829131294
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;45.9327620328404;0.009408595254576076
4;4;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8102;2.0077861645258963;2.569966290593147e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;2.5767342555336654;3.298219847083092e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;15.440351100638509;0.0001976364940881729
4;4;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8102;3.1071710996329784;3.977179007530213e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;4.439375353977084;5.682400453090668e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;16.514539245516062;0.0002113861023426056
4;4;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.581886;1.5031418008729815;3.848092265815835e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;2.223508342169225;5.6922542168071914e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;11.053052253555506;0.00028296175960154386
4;4;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.581886;2.4324313732795417;6.227104022527115e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;3.2115517375059426;8.221677685489587e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;11.588936744723469;0.00029668057817632145
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.4526699935086071;7.437765570163366e-05
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;2.7305705440230668;0.00013980700138359873
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;10.640093627385795;0.000544779766903169
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;28.945812944788486;0.00148204459294396
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;28.129187770653516;0.0014402328488379251
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;44.313242729287595;0.002268867069238011
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.9571991553530097;0.00020043002102949407
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;4.745306273456663;0.0004859504632316091
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;27.129862647037953;0.0027782757447043474
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;486.7260868032463;0.04984394130089568
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;486.78505105152726;0.04984997962637248
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;505.3621348836459;0.051752394765350325
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;4.674863904248923;0.0009575714674823685
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;10.118358156643808;0.0020725846285628447
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;68.83064789138734;0.014098862738915884
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;477.8126875134185;0.0978723243575212
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;493.1613854775205;0.10101626085160191
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;544.2651866003871;0.11148406116353689
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.7266379562206566;2.2100965839624406e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;2.273709913250059;2.9103486889600752e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;31.719838314689696;0.0004060139304280281
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8102;3.5018184995278716;4.4823276793956754e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;4.329854493029416;5.542213751077652e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;22.215562449768186;0.00028435919935703276
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.581886;1.6462247492745519;4.214389302325922e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;2.4423746815882623;6.252559217623938e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;10.417579882312566;0.0002666934586634726
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.581886;2.8520405958406627;7.301317382214589e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;3.7230143193155527;9.531038654742595e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;11.317571854684502;0.00028973354806933853
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.211854850873351;6.204776257607656e-05
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;2.5196981518529356;0.00012901019670538813
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;4.601653733756393;0.00023560768694672025
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;27.8109731557779;0.0014239400520084944
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;27.903141322080046;0.0014286591225272666
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;33.52599059883505;0.0017165526905347935
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.3749969797208905;0.00014080870248037793
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;4.165473545435816;0.000426571791647293
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;16.43600512901321;0.0016831546471083676
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;669.0967336911708;0.06851989080298729
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;666.7874959916808;0.0682834097277707
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;707.4858641698956;0.07245118936711681
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;2.187332225497812;0.0004480401936701786
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;8.164528531488031;0.0016723737262367947
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;29.481226903386414;0.006038760119497422
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;609.2693153955042;0.12479912236696113
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;616.843714336399;0.12635061743883633
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;648.8008783604018;0.1328965338714465
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.5507362415082753;1.9849423891305922e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;2.1193877337500453;2.712816299200058e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;63.17255606781691;0.0008086087176680565
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8102;3.676287434063852;4.7056479156017304e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;4.313075651414692;5.520736833810806e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957635/256x256_out_hybrid_1d_par.h5;par;83.8102;54.45460899360478;0.0006970189951181412
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.581886;1.3761696107685566;3.5230392984705256e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;2.1895758039318025;5.605385807003744e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;10.58036347804591;0.0002708607720558576
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.581886;2.912209664005786;7.455352168362568e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;3.769857437349856;9.650958571885351e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957635/512x512_out_hybrid_1d_par.h5;par;45.581886;12.543369974475354;0.00032111438161065367
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.3603104474022985;6.964878641146375e-05
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;2.6508259093388915;0.0001357240238256562
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;7.8593734237365425;0.000402405070080208
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;29.182994604110718;0.0014941884493426204
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;29.41243384545669;0.00150593588886676
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957635/1024x1024_out_hybrid_1d_par.h5;par;29.214909;35.48224954865873;0.0018167144308360416
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.1514865481294692;0.00011791976939369884
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;4.038031758740544;0.00041352091743374747
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;19.790195532608777;0.0020266457278657222
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;616.7311375471763;0.06315731055270624
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;778.3854721239768;0.07971177389902476
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957635/2048x2048_out_hybrid_1d_par.h5;par;23.292988;655.568338570185;0.06713449447723349
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;1.5037693562917411;0.0003080232192322288
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;8.742496866267174;0.001790761340898643
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;17.220322438515723;0.003527308979622229
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;703.444293871522;0.1440893678556989
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;683.3267631102353;0.13996861186199003
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957635/4096x4096_out_hybrid_1d_par.h5;par;21.17147;679.3590400363319;0.13915588693902742
