mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;2.7380225136876106;0.00014018854711420872
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;36.23172202706337;0.0018550879129109298
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;0.5020372420549393;5.141190394827847e-05
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;3.406179156154394;0.00034881506975467425
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;11.367535971105099;0.0011641101864930978
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;0.8337483704090118;8.538129753292492e-05
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;3.7095142863690853;0.0003798785751530041
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;23.542548086494207;0.002410911222375239
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;0.809048131108284;0.0001657206331643351
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;6.784143917262554;0.001389623907673608
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;9.881819155067205;0.002024133378751988
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;1.1011261083185673;0.00022554815819716658
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;7.17086274549365;0.0014688371047713335
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;19.75317430868745;0.004046123373348515
