mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;11.63401759415865;0.0011913996512195237
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;5.790674086660147;0.0005930029786646335
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;9.861697096377611;0.0010099024164237184
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;11.51834124699235;0.0011795536351246645
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;18.61557798832655;0.003813104872660088
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;18.953717436641455;0.003882367356952367
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;41.012963984161615;0.008400852925883166
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;26.842188961803913;0.005498195199058565
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;34.4731010645628;0.007061266092700286
16;4;4;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;40.851065803319216;0.00836769066024564
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;1.2809255346655846;1.6395846843719482e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;1.919713068753481;2.4572327280044555e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;276.52859153598547;0.003539565971660614
32;4;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8102;2.124336566776037;2.7191508054733278e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;2.659518051892519;3.404183106422424e-05
32;4;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957634/256x256_out_mpi_2d_par.h5;par;83.8102;284.57856311276555;0.003642605607843399
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;1.1637071184813976;2.9791283561553368e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;2.0048648230731487;5.132519643318695e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;89.30564287304878;0.0022862537215976855
32;4;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;1.646219089627266;4.214374813443413e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;2.616582442075014;6.698536792982987e-05
32;4;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;88.98566709831357;0.0022780622369134597
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.4908843375742435;7.633425516226735e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;3.0825257785618305;0.0001578273400523184
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;31.914624761790037;0.0016340497036398565
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.7890584543347359;9.160096535429501e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;3.2873075865209103;0.0001683123028273468
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;28.767800983041525;0.0014729302638391032
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;2.5651743300259113;0.00026269066359712353
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;6.221578203141689;0.0006371303843463071
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;13.240494649857283;0.0013559134306049445
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;2.752361074090004;0.00028185981301484937
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;6.139711394906044;0.000628746686626323
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;14.60422646254301;0.0014955685061487979
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;11.389809872955084;0.0023330212767216476
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;21.40612744539976;0.004384704515649275
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;28.661918181926012;0.005870937767702993
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;14.344669256359339;0.0029382771930273124
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957634/4096x4096_out_mpi_2d_par.h5;par;21.17147;17.998288944363594;0.0036866630365349437
